net_name,label
_000_,0
_001_,0
_002_,0
_003_,0
_004_,0
_005_,0
_006_,0
_007_,0
_008_,0
_009_,0
_010_,0
_011_,0
_012_,0
_013_,0
_014_,0
_015_,0
_016_,0
_017_,0
_018_,1
_019_,1
_020_,1
_021_,1
_022_,0
_023_,0
_024_,0
_025_,0
_026_,0
_027_,0
_028_,0
_029_,0
_030_,0
_031_,0
_032_,0
_033_,0
_034_,0
_035_,0
_036_,0
_037_,0
_038_,0
_039_,0
_040_,0
_041_,0
_042_,0
_043_,0
_044_,0
_045_,0
_046_,0
_047_,0
_048_,0
_049_,0
_050_,0
_051_,0
_052_,0
_053_,0
_054_,0
_055_,1
_056_,0
_057_,0
_058_,0
_059_,0
_060_,0
_061_,0
_062_,0
_063_,0
_064_,0
_065_,0
_066_,0
_067_,0
_068_,1
_069_,0
_070_,0
_071_,0
_072_,0
_073_,0
_074_,1
_075_,0
_076_,0
_077_,0
_078_,0
_079_,0
_080_,0
_081_,0
_082_,0
_083_,0
_084_,0
_085_,0
_086_,0
_087_,0
_088_,0
_089_,0
_090_,0
_091_,0
_092_,0
_093_,0
_094_,0
_095_,0
_096_,0
_097_,0
_098_,0
_099_,0
_100_,0
_101_,0
_102_,0
_103_,0
_104_,0
_105_,0
_106_,0
_107_,0
_108_,0
_109_,0
_110_,0
_111_,0
_112_,0
_113_,0
_114_,0
_115_,0
_116_,0
_117_,0
_118_,0
_119_,0
_120_,0
_121_,0
_122_,0
_123_,0
_124_,0
_125_,0
_126_,0
_127_,0
_128_,0
_129_,0
_130_,0
_131_,0
_132_,0
_133_,0
_134_,0
_135_,0
_136_,0
_137_,0
_138_,0
_139_,0
_140_,0
_141_,0
_142_,0
_143_,0
_144_,0
_145_,0
_146_,0
_147_,0
_148_,0
_149_,1
_150_,0
change,0
clk,0
cts_i,0
din_i[0],0
din_i[1],0
din_i[2],0
din_i[3],0
din_i[4],0
din_i[5],0
din_i[6],0
din_i[7],0
dout_o[0],0
dout_o[1],0
dout_o[2],0
dout_o[3],0
dout_o[4],0
dout_o[5],0
dout_o[6],0
dout_o[7],0
dpll_state[0],0
dpll_state[1],0
dpll_state[2],0
dpll_state[3],0
empty_o,0
full_o,0
hold_reg[0],0
hold_reg[1],0
hold_reg[2],0
hold_reg[3],0
hold_reg[4],0
hold_reg[5],0
hold_reg[6],0
hold_reg[7],0
hold_reg[8],0
load,0
re_i,0
rst,0
rts_o,0
rx_bit_cnt[0],0
rx_bit_cnt[1],0
rx_bit_cnt[2],0
rx_bit_cnt[3],0
rx_fifo.din[0],0
rx_fifo.din[1],0
rx_fifo.din[2],0
rx_fifo.din[3],0
rx_fifo.din[4],0
rx_fifo.din[5],0
rx_fifo.din[6],0
rx_fifo.din[7],0
rx_fifo.full,0
rx_fifo.gb,0
rx_fifo.mem[0][0],0
rx_fifo.mem[0][1],0
rx_fifo.mem[0][2],0
rx_fifo.mem[0][3],0
rx_fifo.mem[0][4],0
rx_fifo.mem[0][5],0
rx_fifo.mem[0][6],0
rx_fifo.mem[0][7],0
rx_fifo.mem[1][0],0
rx_fifo.mem[1][1],0
rx_fifo.mem[1][2],0
rx_fifo.mem[1][3],0
rx_fifo.mem[1][4],0
rx_fifo.mem[1][5],0
rx_fifo.mem[1][6],0
rx_fifo.mem[1][7],0
rx_fifo.mem[2][0],0
rx_fifo.mem[2][1],0
rx_fifo.mem[2][2],0
rx_fifo.mem[2][3],0
rx_fifo.mem[2][4],0
rx_fifo.mem[2][5],0
rx_fifo.mem[2][6],0
rx_fifo.mem[2][7],0
rx_fifo.mem[3][0],0
rx_fifo.mem[3][1],0
rx_fifo.mem[3][2],0
rx_fifo.mem[3][3],0
rx_fifo.mem[3][4],0
rx_fifo.mem[3][5],0
rx_fifo.mem[3][6],0
rx_fifo.mem[3][7],0
rx_fifo.rp[0],1
rx_fifo.rp[1],0
rx_fifo.wp[0],0
rx_fifo.wp[1],0
rx_go,0
rx_sio_ce,0
rx_sio_ce_d,0
rx_sio_ce_r1,0
rx_sio_ce_r2,0
rx_valid,0
rx_valid_r,0
rxd_i,0
rxd_r,0
rxd_s,0
shift_en,0
shift_en_r,0
sio_ce,0
sio_ce_x4,0
tx_bit_cnt[0],0
tx_bit_cnt[1],0
tx_bit_cnt[2],0
tx_bit_cnt[3],0
tx_fifo.gb,0
tx_fifo.mem[0][0],0
tx_fifo.mem[0][1],0
tx_fifo.mem[0][2],0
tx_fifo.mem[0][3],0
tx_fifo.mem[0][4],0
tx_fifo.mem[0][5],0
tx_fifo.mem[0][6],0
tx_fifo.mem[0][7],0
tx_fifo.mem[1][0],0
tx_fifo.mem[1][1],0
tx_fifo.mem[1][2],0
tx_fifo.mem[1][3],0
tx_fifo.mem[1][4],0
tx_fifo.mem[1][5],0
tx_fifo.mem[1][6],0
tx_fifo.mem[1][7],0
tx_fifo.mem[2][0],0
tx_fifo.mem[2][1],0
tx_fifo.mem[2][2],0
tx_fifo.mem[2][3],0
tx_fifo.mem[2][4],0
tx_fifo.mem[2][5],0
tx_fifo.mem[2][6],0
tx_fifo.mem[2][7],0
tx_fifo.mem[3][0],0
tx_fifo.mem[3][1],0
tx_fifo.mem[3][2],0
tx_fifo.mem[3][3],0
tx_fifo.mem[3][4],0
tx_fifo.mem[3][5],0
tx_fifo.mem[3][6],0
tx_fifo.mem[3][7],0
tx_fifo.rp[0],0
tx_fifo.rp[1],0
tx_fifo.wp[0],0
tx_fifo.wp[1],0
txd_o,1
txf_empty_r,0
we_i,0
net290,1
net291,1
net292,0
net327,0
net294,0
net295,0
net321,0
net313,0
net304,0
net330,0
net305,0
net307,1
net306,0
net312,0
net308,0
net310,0
net311,0
net317,0
net318,0
net237,0
net1169,0
net1155,0
net517,0
net34,0
net336,0
net37,0
net41,0
net1167,0
net49,0
net50,0
net52,0
net53,0
net54,0
net56,0
net57,0
net58,0
net59,0
net60,0
net1162,0
net1159,0
net66,0
net68,0
net69,0
net70,0
net71,0
net72,0
net1239,0
net1201,0
net1216,0
net1232,0
net1183,0
net1189,0
net1180,0
net1236,0
net1198,0
net1193,0
net1227,0
net1207,0
net1204,0
net1188,0
net1222,0
net1219,0
net1230,0
net1240,0
net1215,0
net1210,0
net1177,0
net1173,0
net1174,0
net1195,0
net1168,0
net335,0
net1178,0
net1211,0
net1172,0
net320,0
net316,0
net337,0
net334,0
net1197,0
net1175,0
net232,0
net229,0
net1166,0
net233,0
net787,0
net329,0
net328,1
net326,0
net325,0
net324,0
net575,0
net297,0
net785,0
net301,0
net300,0
net299,0
net296,1
net319,0
net322,0
net315,0
net314,0
net240,0
net239,0
net238,0
net323,0
net246,0
net245,0
net244,0
net243,0
net242,0
net289,1
net249,0
net1157,1
net1163,0
net1766,0
net254,0
net255,0
net256,0
net257,0
net258,0
net259,0
net260,0
net1203,0
net1218,0
net1238,0
net1231,0
net1184,0
net1182,0
net1235,0
net1191,0
net1192,0
net1199,0
net1226,0
net1208,0
net1206,0
net1186,0
net1223,0
net1220,0
net1228,0
net1241,0
net1214,0
net1161,0
net288,1
net293,0
net302,0
net331,0
net332,0
net333,0
net338,1
net339,1
net1212,0
net1171,0
net1179,0
net1196,0
net1176,0
net1170,0
net547,0
net574,0
net786,0
net362,0
net366,0
net367,0
net368,0
net1165,0
net374,0
net375,0
net376,0
net377,0
net378,0
net379,0
net380,0
net382,0
net384,0
net386,0
net387,0
net1164,0
net1531,0
net391,0
net392,0
net393,0
net394,0
net396,0
net1237,0
net1202,0
net1217,0
net1233,0
net1234,0
net1185,0
net1181,0
net1190,0
net1194,0
net1225,0
net1200,0
net1209,0
net1205,0
net1187,0
net1224,0
net1221,0
net1229,0
net1213,0
net1244,0
net1160,0
net423,0
net424,0
clknet_0_clk,0
clknet_4_0_0_clk,0
clknet_4_1_0_clk,0
clknet_4_2_0_clk,0
clknet_4_3_0_clk,0
clknet_4_4_0_clk,0
clknet_4_5_0_clk,0
clknet_4_6_0_clk,0
clknet_4_7_0_clk,0
clknet_4_8_0_clk,0
clknet_4_9_0_clk,0
clknet_4_10_0_clk,0
clknet_4_11_0_clk,0
clknet_4_12_0_clk,0
clknet_4_13_0_clk,0
clknet_4_14_0_clk,0
clknet_4_15_0_clk,0
net426,0
net515,0
net428,1
net445,0
net450,0
net452,0
net454,0
net456,0
net457,0
net458,0
net463,0
net464,0
net465,0
net466,0
net467,0
net468,0
net469,0
net471,0
net472,0
net473,0
net474,0
net477,0
net478,0
net479,0
net480,0
net481,0
net482,0
net483,0
net484,0
net485,0
net511,0
net516,0
net518,0
